83, male, Arunachal_Pradesh, 9081303770, 156.11846391662164, 63.835106884326656
29, female, Arunachal_Pradesh, 8600161406, 159.42924368769542, 73.54061909781899
78, female, Haryana, 6707518655, 153.38231762514545, 74.99059718649877
12, female, Himachal_Pradesh, 9738234267, 144.71586102424965, 68.6267503984039
16, female, Arunachal_Pradesh, 6877826392, 170.78767129373168, 68.28965806259811
22, male, Jharkhand, 7903680941, 148.32510433982392, 72.53146733196591
22, female, Bihar, 7283672293, 157.239535849693, 65.71113313878568
47, male, Sikkim, 9997951394, 167.95484409111475, 71.3806577245705
42, female, Goa, 7990637689, 176.32927496973005, 68.50217971248811
38, female, Chhattisgarh, 9908781352, 135.37390261142778, 77.65330909207653
70, male, Jharkhand, 9928541211, 145.59655017413144, 60.21903398384123
9, male, Maharashtra, 6100487073, 155.67907025930276, 62.65464603307916
93, male, Punjab, 8305210680, 159.1748116871715, 68.70791907165092
32, female, Jharkhand, 8367947649, 170.7877461802438, 69.25095464906605
62, male, Chhattisgarh, 8008486169, 149.51153597997904, 68.59822875262351
93, male, Gujarat, 9080720746, 160.84365147935915, 73.58588740870525
47, female, Meghalaya, 8193573242, 133.6749945522929, 65.56604877143462
91, male, Mizoram, 9206718529, 161.54630893015138, 77.69851618668561
1, male, Maharashtra, 7962012207, 159.554526091517, 66.95756512556679
67, female, Uttar Pradesh, 6807606472, 165.69289184855506, 68.7198760112789
3, female, Rajasthan, 7999021766, 168.03149097032346, 73.62435736922208
34, male, Uttarakhand, 7499950988, 157.64622011074738, 67.65408327574372
75, male, Punjab, 9690836033, 166.0483176766484, 74.15044825289496
34, female, Odisha, 9299923354, 155.11340393931917, 77.1957561831038
94, female, Tripura, 6132013654, 151.09441118877038, 75.23786453630922
75, female, Goa, 9742511941, 153.89766302303065, 63.122530824052795
7, female, Assam, 8396976220, 162.41005350911567, 74.96989759808504
22, female, Arunachal_Pradesh, 9462418004, 156.25151114106268, 62.038549199710666
56, male, Bihar, 7941866944, 171.0869143078391, 70.29658256992582
13, female, West_Bengal, 9806609972, 149.79445705069045, 68.0250076008242
65, male, Uttar Pradesh, 8041474056, 167.71430477192354, 65.05957647219303
21, female, Rajasthan, 8349403003, 178.24941636006008, 78.31267221516785
22, male, Tripura, 8152367608, 178.04309949773707, 68.01906910000423
20, male, Arunachal_Pradesh, 8922364233, 156.6591792096931, 62.240338948272154
73, male, Goa, 7384745261, 160.29341367895543, 67.7300502467158
39, female, Bihar, 7545583501, 158.19754809309077, 68.86655397718862
19, female, Jharkhand, 8475706389, 159.67369886020808, 72.17269921489299
99, male, Rajasthan, 6667017562, 189.4404369940777, 67.51713529428505
6, male, Goa, 7795141313, 164.06605219396826, 73.68284306449205
73, male, Sikkim, 9639589479, 184.98405910485513, 76.8346231476557
65, female, Uttar Pradesh, 9112355335, 159.39624293144647, 68.20112673502027
9, male, Maharashtra, 9159181216, 160.8948322612832, 70.18794586947377
14, female, Manipur, 9549948771, 161.73849264587017, 63.6815751722673
35, male, Chhattisgarh, 9438056859, 161.8776052607343, 78.33542299574728
38, female, Goa, 9019831504, 147.92771510895744, 69.63588791646922
16, female, Tamil_Nadu, 7211247719, 154.1428547580753, 67.82993534757702
9, male, Punjab, 7035918610, 150.63893949110312, 76.28875451055961
60, female, Tamil_Nadu, 6111441345, 165.99180076689822, 66.85231953302046
73, female, Andhra_Pradesh, 7049782480, 160.222825625476, 61.39021502208692
70, female, Uttar Pradesh, 6976211644, 160.52396207249762, 68.75108980269137
99, female, Meghalaya, 6325130863, 162.2224451303508, 64.09571512937563
28, male, Uttarakhand, 9325905499, 179.81401250551653, 64.43982733291573
34, male, Chhattisgarh, 7857654415, 157.13578850863283, 64.17258831488365
58, male, Tripura, 7176724021, 171.43252504827444, 71.96230060174616
86, male, Chhattisgarh, 7700154756, 153.9083255856932, 66.48716896673307
14, male, Sikkim, 9449385136, 183.82354412127157, 61.14114798591787
98, female, Telangana, 7357870147, 165.79461821936582, 68.10653049944169
76, male, Himachal_Pradesh, 9808086447, 162.84493785914367, 66.13288352939534
79, female, Gujarat, 7175651103, 144.2389485123107, 76.63932410645187
82, male, Rajasthan, 6422503475, 162.6423698200348, 73.66606236829435
9, male, Rajasthan, 7422510289, 167.96699194226593, 73.03532318060928
85, male, Uttar Pradesh, 9530806287, 160.8540869070348, 68.08021212016644
10, male, Telangana, 6416727965, 168.25398293967507, 67.7639428415395
44, male, Rajasthan, 6735934502, 181.11876363659087, 73.45820567630884
19, male, Kerala, 6035318827, 170.6439048653664, 70.23305183386552
77, male, Sikkim, 6299820220, 159.3804698469667, 70.18322868783264
11, male, Kerala, 6104920075, 162.46236202434713, 68.04129274648636
82, male, Goa, 6643527204, 149.02298712090428, 65.46161692784308
84, male, Arunachal_Pradesh, 9665964742, 157.53029795211575, 73.37152068563492
100, male, Meghalaya, 7625734570, 155.018203217559, 64.59145251484651
71, male, Karnataka, 7916625085, 151.8234600815682, 61.248151081249084
16, female, Andhra_Pradesh, 8729473085, 164.57229883432979, 67.87936393043329
2, male, Tripura, 7909119428, 154.04502531559683, 73.41370927863315
12, female, West_Bengal, 6098147447, 162.09406248344163, 75.44819525800514
24, male, Odisha, 9086558371, 150.56826544276524, 59.7524642105413
69, female, Himachal_Pradesh, 7799452794, 169.35770880183088, 72.02617362820577
5, female, Karnataka, 7720961722, 157.6419797248576, 81.16146030252841
98, female, Odisha, 9579851577, 152.55533535484034, 66.71046022957638
8, female, Tripura, 9761871140, 164.23231913453424, 72.73692605674195
46, male, Goa, 7982321309, 152.85278945612706, 73.92065029411178
22, male, Himachal_Pradesh, 6728252077, 148.58083506291547, 70.37202815137479
49, male, Kerala, 8029191650, 161.3708371667977, 70.36297719472414
89, male, Goa, 6219597314, 163.3760286714664, 75.70269076439298
69, female, West_Bengal, 6244680976, 162.25820062597597, 65.64016987109973
4, female, Karnataka, 7229716970, 165.06221495276253, 75.46632139979296
83, male, Chhattisgarh, 6078230324, 161.8002027807967, 70.89338488667727
19, female, Gujarat, 8098622716, 165.91508232067392, 75.18401856030063
9, male, Odisha, 7384924400, 172.73976186041034, 63.69027503567744
72, female, Tamil_Nadu, 6509656120, 151.53513515124, 70.86150507855221
85, male, Uttarakhand, 6771604818, 175.9185902318344, 67.5554483896375
91, female, Gujarat, 8750545999, 141.31173017050506, 68.77076933210309
66, male, Uttarakhand, 9071655886, 149.9288622237058, 71.60601361700478
72, female, Madhya_Pradesh, 6503513867, 173.48384977530853, 74.34130213757737
70, male, Meghalaya, 7888931436, 162.3395819897929, 75.42251966251811
45, female, Tripura, 9019008998, 145.04685329803792, 64.25572827490714
13, female, Jharkhand, 6859298503, 163.49097606268532, 71.4503534229153
41, female, Himachal_Pradesh, 9732568486, 138.9279936873214, 76.20740872419664
37, male, Uttarakhand, 8759348254, 155.50886387700328, 60.96167959956627
61, female, Punjab, 6022630545, 157.77078487456143, 72.28746241400283
70, female, Meghalaya, 8183030459, 160.03367904165964, 70.48385541545397
46, male, West_Bengal, 7928832602, 161.76416393772405, 78.88089147218757
66, male, Tamil_Nadu, 7662903803, 158.61002175167386, 67.87726831768714
52, female, Tripura, 7461256775, 146.88098854757908, 59.493855879791965
7, female, Jharkhand, 9315082479, 179.3725097806032, 64.95123008085514
37, female, Odisha, 9308067857, 167.83228570841172, 71.02425149945621
45, female, Haryana, 9304998566, 154.88240759570127, 71.27853249728683
69, female, Meghalaya, 7381383446, 161.1718190444122, 64.06476883852729
10, male, Assam, 8701624718, 140.08725915071173, 74.97131534259782
29, male, Telangana, 8882126616, 161.56239757743478, 69.65516711741087
40, male, Meghalaya, 9360006783, 153.79233244206097, 66.32366403535346
11, female, Uttarakhand, 8663095542, 156.44557754204578, 75.4081946724541
55, female, Manipur, 7573512815, 180.2861534432898, 71.7442284341782
20, male, Andhra_Pradesh, 6891457460, 165.23633693657885, 67.75537633274544
23, male, Madhya_Pradesh, 9817693633, 158.12139265419427, 70.37420600133159
77, female, Nagaland, 9947620979, 155.99414042741117, 75.6808111033522
31, female, Madhya_Pradesh, 9383919584, 141.17934111260118, 76.53301994273437
97, male, Punjab, 6348665917, 170.61555637947666, 67.08150747308797
12, female, Uttar Pradesh, 6289831225, 148.66116560089552, 64.5307791914499
12, male, Sikkim, 8190749374, 146.0587263546526, 74.5599342097773
75, female, Karnataka, 7238846115, 165.3481646718204, 66.4688310290889
68, female, Himachal_Pradesh, 7621497054, 155.38896063340596, 78.38541034729866
56, male, Nagaland, 7013414477, 176.8676246479297, 57.72884811513423
55, female, Meghalaya, 6787554758, 155.40461675632875, 67.644019319893
3, male, Himachal_Pradesh, 9327722309, 169.6526435476392, 75.59558835471846
34, male, Manipur, 8596723056, 165.08375275968075, 70.29974387650509
95, female, Tripura, 9241108524, 167.0606135618537, 70.46668052004736
86, male, West_Bengal, 7787982790, 159.54210029832902, 66.4006575484863
96, male, Bihar, 7064935761, 171.5404640568139, 71.68780231450637
66, male, Maharashtra, 7790167349, 156.92642273536762, 75.99604605890462
99, male, Nagaland, 8007135612, 155.10941474998947, 80.19231392507129
12, female, Punjab, 8105818442, 154.95022246767695, 65.8488703673246
11, male, Uttar Pradesh, 7764147776, 167.42152440202858, 70.2314737225595
31, female, Jharkhand, 7768821081, 161.5703808046669, 70.60910191665349
23, female, Haryana, 9037344297, 164.00226384933873, 64.17929185851357
48, male, Goa, 8705915935, 155.4696063867228, 68.64813833997279
53, female, Goa, 9060646921, 159.36094565681051, 73.21547875627454
51, male, West_Bengal, 8416600510, 167.00953602182517, 71.52508897843704
80, male, Arunachal_Pradesh, 9940833615, 168.71875684347276, 71.23546228734858
60, female, Maharashtra, 6369846824, 179.9055408284178, 69.68758363863907
81, male, Manipur, 7078424427, 158.1505935860892, 71.03038314444059
6, female, Telangana, 8134037455, 154.93182445974315, 77.02265812345871
64, male, Meghalaya, 9836040991, 150.9296411855797, 72.91231796179352
61, female, Meghalaya, 8119890099, 164.5754488134102, 64.6407143237874
88, male, Maharashtra, 6001531173, 155.81116121085765, 71.82863421133064
58, female, Mizoram, 6750422389, 152.5291135312078, 73.69581341813772
17, male, Telangana, 9169950852, 157.61413351065596, 70.5083859090426
16, female, Nagaland, 8307534740, 162.24538071151622, 77.92188793607043
25, male, West_Bengal, 8941511886, 153.77184126685918, 69.99929622835461
49, male, Gujarat, 6236834525, 144.77705873200048, 58.76079383852396
33, male, Assam, 6001393862, 145.55504810606948, 68.03194646437028
85, female, Gujarat, 7749770327, 151.9469295105003, 69.51998192058633
24, female, Mizoram, 9349803334, 164.17930290594904, 66.44747715784294
58, female, Tamil_Nadu, 6109464893, 160.73182264674864, 67.91176808516543
32, male, Maharashtra, 7769881699, 153.81748173829519, 62.25241693035447
79, female, Nagaland, 6904539272, 159.17288722709714, 71.91226268522686
38, male, Punjab, 6711118941, 170.51794844110373, 77.01574868921216
82, male, Uttarakhand, 7068686915, 157.26074821759164, 67.37454976860911
31, female, Gujarat, 9574416587, 148.9103662495811, 70.18827753566576
19, male, Uttarakhand, 7399051230, 133.59462401610296, 68.80475842429635
6, male, Mizoram, 7372190518, 158.26063200931713, 63.8532739106356
54, female, Rajasthan, 6269109472, 151.27031559350843, 62.01129494957783
53, male, Haryana, 7557186130, 164.47340484542565, 79.42643524567616
61, female, Telangana, 7217827831, 179.04438272487354, 72.84396343186286
20, female, Manipur, 8918836538, 168.862072284685, 66.20024473697934
33, male, Mizoram, 6347358112, 150.58201282007653, 73.63120698171073
16, male, Maharashtra, 9876447477, 146.01775381397746, 59.37181380358196
50, female, Sikkim, 8354706830, 158.6977573052597, 69.45029202416552
11, male, Mizoram, 6924206110, 160.61988219556483, 71.43921377130755
46, male, Uttarakhand, 9094508052, 152.47249615984782, 69.81040143063014
8, female, Gujarat, 7317827393, 162.9829929533815, 69.45443303198309
80, female, West_Bengal, 6151481246, 170.1503407796526, 70.45221972862015
71, female, Mizoram, 8887470170, 166.49201847620628, 61.166858082828675
90, female, Uttar Pradesh, 9354166847, 165.5507439490709, 73.93277810144392
67, female, Bihar, 9174621446, 152.7265298968555, 73.02947774890924
27, male, Telangana, 7240439617, 169.2738778263171, 73.5461493970333
51, female, Assam, 8857123580, 180.5600711633988, 79.78599435502016
39, female, Odisha, 8596105087, 153.5848031722938, 70.08936269044531
30, male, Mizoram, 9914650127, 172.54413809875697, 71.40412155334135
91, female, Haryana, 8897772524, 166.05099760181838, 66.53129292558147
23, female, Karnataka, 6497473342, 161.65252153309643, 72.2725332679779
75, male, Kerala, 6699049374, 137.56005146753628, 65.30831131086404
75, male, Haryana, 6980497941, 150.50737138253754, 73.69319119393569
37, male, Punjab, 9884810056, 172.3699439847506, 74.52013179084602
97, male, West_Bengal, 6649227035, 160.9235383055174, 63.39803865767007
43, male, Himachal_Pradesh, 8341926717, 140.50228892963378, 69.7228788962796
51, female, Gujarat, 8868970913, 155.9003251499831, 67.88199378751614
64, male, Assam, 7387396464, 153.19911874258713, 63.15326631864564
33, female, Punjab, 9573442834, 160.45697404567784, 70.4618570722844
57, male, Mizoram, 7191264114, 142.8021328047075, 74.35233255976495
23, female, Uttar Pradesh, 8598942432, 164.8669181317399, 68.6546199126994
71, male, Chhattisgarh, 7742151055, 169.0069697486582, 70.78770853247484
23, male, Uttarakhand, 9681180814, 162.01308722948994, 67.41044186989377
53, female, Telangana, 9816585934, 152.7213977828931, 72.81989367216849
48, female, West_Bengal, 6646907539, 163.8108148317928, 66.82736006595636
94, male, Sikkim, 9756786918, 144.00726601761173, 78.29623194150537
58, male, Telangana, 7928083520, 152.23254002056902, 71.09024855536362
80, female, Manipur, 6532214933, 181.00938197155386, 71.83398386207641
90, female, Madhya_Pradesh, 7721112912, 150.87841344089932, 63.24874178099923
78, female, Sikkim, 6026227375, 175.3794681442865, 70.53180827142526
14, male, Punjab, 6646651617, 151.8873132863623, 61.109200861543094
26, female, Punjab, 6362756277, 151.97597084544594, 65.44294517510566
59, female, West_Bengal, 9707588109, 185.30297059424814, 72.27133136460264
99, female, Jharkhand, 9840973482, 156.64853690617767, 73.4083326938135
97, male, Nagaland, 7844392772, 161.82879069326023, 70.49735123111336
38, male, Uttarakhand, 8277955251, 168.3519102903367, 58.272167369811186
58, female, Madhya_Pradesh, 9350812843, 158.43544144673555, 67.47956089511379
24, female, Tamil_Nadu, 9618330987, 152.87772139398066, 61.968262301565495
6, male, Madhya_Pradesh, 6661369919, 155.50338296092283, 70.15068629450015
74, female, Andhra_Pradesh, 7058277228, 155.248248922064, 68.06790934959349
38, female, Haryana, 6715324109, 151.13973942854673, 67.80019559862299
39, male, Maharashtra, 9759277452, 172.6336091972521, 70.76490547784094
32, female, Mizoram, 6970532202, 159.8794712398768, 69.62455101322848
51, male, West_Bengal, 6267592538, 151.0700567988971, 67.53149168247559
15, male, Karnataka, 9827692024, 154.18632722539172, 62.46133757063973
23, female, Madhya_Pradesh, 8387009347, 176.16171395145767, 62.58431573330796
80, male, Andhra_Pradesh, 8828757241, 161.77537280855404, 78.2942921018214
94, female, Meghalaya, 6274164550, 161.91737777740278, 65.26406093507896
60, female, Chhattisgarh, 7904857964, 163.6490162264866, 60.75429675128655
31, male, Meghalaya, 6579911544, 151.36354820422883, 73.06902959300724
25, male, Meghalaya, 7158882618, 183.4950606800149, 71.54894847979132
59, female, Haryana, 6095853512, 152.6799795325789, 72.23173051115545
75, female, Jharkhand, 9546579582, 149.64317303334516, 66.46337091297751
13, male, Tamil_Nadu, 9226329015, 156.31165974917488, 60.96283400866055
39, male, Sikkim, 8819876764, 140.09105115349934, 70.77470354744713
16, female, Madhya_Pradesh, 9286821819, 152.59855916112193, 68.9746040329264
3, male, Maharashtra, 8699274301, 163.8870919166079, 78.01765772916902
13, male, West_Bengal, 6732595674, 164.76645023350918, 73.71370096675147
28, male, Bihar, 9259482284, 161.0197887214413, 61.724972224240815
61, female, Tamil_Nadu, 6442007577, 169.5641515024431, 71.26527702798074
52, male, Haryana, 7548880267, 171.33086416788703, 68.49896394242558
59, female, Jharkhand, 9684439759, 161.58461568829279, 67.39577544285339
